site_id,latitude,longitude,population_density_km2,household_income_index,commercial_rent_cop_m2,pedestrian_flow_day,vehicle_flow_day,distance_transit_m,competitor_count_1km,poi_density_1km,security_incidents_1km,green_space_pct,office_density_index,tourism_index,existing_store,performance_score,data_source
BG-0318,4.786753827847575,-74.10763653475571,18382.94808533223,69.20141862730853,40675.40604279139,7578.353540261077,81569.79727106755,904.8455087753784,3,88.69409520198195,55,10.037917191959838,60.67998186928991,5.501266873918427,0,37.274883334098405,Sintético
BG-0319,4.548220761317994,-74.07184891087577,14174.528137284444,64.2810170909109,74413.26934783836,10996.525312921016,55932.59247941152,64.99144936490848,5,169.07055268095505,12,21.60790615660687,18.256660759316524,5.21461084588203,0,36.557974743888266,Sintético
BG-0320,4.700613293797966,-74.0105133647503,23406.946047774385,45.529760075553725,86201.48083602407,13188.087121749886,48301.965076960754,1057.8060131413192,1,137.65547366058115,40,3.57958587167122,65.75689194109052,21.394515649725115,0,32.551305324866036,Sintético
BG-0321,4.590843734787605,-74.12825689605909,15910.55571853566,58.51545433529244,82679.22919566314,26188.968185594138,63009.34917863165,100.87558052073575,1,194.84853999620015,69,26.557453193831403,16.549270069088244,24.424451543564913,0,39.26049066357129,Sintético
BG-0322,4.733630377884316,-74.09042627888228,19439.863425895423,35.62734881149582,113375.40164573869,8736.81514799756,84028.44219096062,189.3744446290526,8,208.56320627716198,9,12.276462737834239,19.669256685889895,37.70134959100543,0,39.769412791750796,Sintético
BG-0323,4.60952270866004,-74.13274495654045,17000.338014127872,81.10114625190285,93964.88754904528,6278.994453641473,37035.55869298755,210.10139681084001,1,238.61167787365082,48,7.6243875452082674,18.775809673666252,48.51029034834965,0,40.29647423874434,Sintético
BG-0324,4.6326365631721345,-74.12042157540002,24880.314067840074,89.85439597031987,85925.60185569187,3799.6743347535485,95023.84865424117,200.78650749455687,0,206.63684780642066,62,30.630627854586617,53.21224035267501,6.1959487835411675,1,52.424558314440226,Sintético
BG-0325,4.755656728027007,-74.03456786956433,18099.57727721162,29.13354966090727,126374.42938995821,8881.426556106147,88784.66924015024,259.3920404764704,10,87.76262729884895,47,22.54563985972833,10.56973669593722,8.354183112965478,0,25.12789823948478,Sintético
BG-0326,4.70989417360139,-74.02104810790712,19582.029507084364,34.674164202740435,100663.68972115767,6527.634980888264,38606.21326525396,2026.8646989622762,1,181.00102146149754,30,10.829027654936018,60.40746184829779,13.96428386512643,0,22.89792172948078,Sintético
BG-0327,4.739907494675648,-74.05529476640697,25063.097367669925,18.941986881188804,38010.46359040152,31417.273572545044,72185.22016468884,275.01177124593056,3,129.59037040309792,13,3.2449863840169977,18.11771177238491,8.251843200591884,0,43.60062198696288,Sintético
BG-0328,4.705002504347438,-74.18026061181173,13734.124176261572,50.6755080522966,32612.092453802965,12273.575167684578,55350.99734117373,108.54189350473676,3,150.30640620093627,12,8.574825397517001,49.768089655995205,1.9489866503425743,0,33.351206110288885,Sintético
BG-0329,4.62585912680591,-74.1919751007274,19407.937304411418,69.03305225555022,42921.02268328725,10718.59645978302,37954.2979738815,1039.0057584125227,4,132.63836553130534,10,26.57229259719208,22.57696837512618,3.305523558490109,0,33.36503765723852,Sintético
BG-0330,4.507644607275278,-74.10708369019315,7750.625958952731,75.24494216194954,38106.88597273879,20646.052988136347,81831.47586303354,276.7163316551792,1,130.7294793095063,37,39.49293613994047,38.181138729042054,36.20528155022061,0,34.228075134964,Sintético
BG-0331,4.506761288533619,-74.11306391940688,18979.529629304012,55.65056397915401,39464.436018835164,11667.158263467847,48181.47305085368,74.68147972883756,1,92.39451367865674,33,10.6757599676913,55.664665936243416,2.0697405788143732,0,35.67998325813948,Sintético
BG-0332,4.498992122454525,-74.05502784696115,17777.131738935397,22.89775251294772,26008.912738112507,14701.310510239253,51057.71652442106,330.83512701195434,3,143.85402133398352,67,19.71487206793614,75.10304101897208,5.800643172709746,0,32.00403340559721,Sintético
BG-0333,4.737027446148339,-74.06583950936022,25291.93086260498,42.19110456586839,34937.266821165395,2603.43025374257,57872.18465735969,192.8022497643372,1,322.91672336463716,18,22.871638660819215,38.788437528674386,30.78642602735272,0,44.873839429626365,Sintético
BG-0334,4.4941644299904535,-74.03493376229295,16022.021534785461,23.970586646170283,196119.8822392184,29637.793330034558,14658.945306396137,413.20190483494304,4,118.76135987612653,19,7.693008040365111,57.87490462171905,25.413136190265273,0,22.96261707791322,Sintético
BG-0335,4.516468940531464,-74.21993773023696,18134.085015701916,6.379262035788854,36606.50679628019,21080.509818219965,72149.48432702504,195.93976048744352,2,126.79831922976068,10,23.94077921922954,81.95376587444284,24.324301014701717,0,38.96624957987653,Sintético
BG-0336,4.487670042209165,-74.09045694999145,23855.832879672336,45.224123092116734,54309.46425504452,38133.38129958886,110990.37072999096,878.0138526716763,6,109.43533378611096,43,5.068091475164808,3.4919251356137826,31.18117726039682,0,48.44537981891852,Sintético
BG-0337,4.510061439896648,-74.13552165467337,19303.406554021225,34.373776935147156,40792.86526645605,14572.303937306327,42296.09613447135,1724.1715878228624,5,200.85892336942354,16,12.24547541504165,35.17406839824452,40.38540716887044,0,20.192678804278465,Sintético
BG-0338,4.760393071440555,-74.1288394595772,21274.627475943224,69.89589841105948,116914.17106861222,16527.373690471442,83429.7808277062,196.2755036594255,2,223.68423164857205,40,23.54191613279607,33.78889419192086,6.824561975065298,1,38.77222765014768,Sintético
BG-0339,4.756928079165088,-74.2145937089344,19091.579362525445,71.21296695360647,109348.45663992983,13461.4189300422,67824.92535812472,149.9327830480337,2,149.54170127975968,28,8.851238934277218,5.770243770473435,43.42928534620499,0,42.516346838872984,Sintético
BG-0340,4.489291563847579,-74.21110553770187,5230.341840896106,82.02339689102817,52083.4083313156,10897.769923743232,11590.136767331267,155.73328729453,7,112.11037335657103,78,13.25876496668698,5.6871916737837545,10.399713323398634,0,19.971919932570618,Sintético
BG-0341,4.764707307712131,-74.17420169144202,15946.438351686029,93.07380368274268,40557.82728818698,15446.436291283217,96578.96426861963,44.96963325982037,1,151.23430352068797,31,21.23443840124685,70.91627165911139,9.118727919627787,1,52.31193088414177,Sintético
BG-0342,4.535078409532967,-74.08880325643001,13611.749084759263,46.40899298404448,46984.24388525257,8277.296329827244,6578.062965666121,25.98498251578204,5,41.63019263654201,11,39.35837032042956,41.55256761199243,41.935176262455954,0,20.11483051512497,Sintético
BG-0343,4.7728030612958685,-74.20436137609282,1179.5194168709695,41.922156999951575,52166.67673571728,11368.817722274189,46619.99432040671,859.0588251919427,5,142.94953250862284,80,4.044109527830957,66.19573978426425,14.94884414904617,0,14.119180352903735,Sintético
BG-0344,4.508846506025801,-74.01492039271652,21043.602754817202,49.75878681446675,95064.95373850146,17722.280975256082,37630.18735908266,1245.759772022145,3,282.14106269042344,46,18.37695502847875,15.703904481493714,42.08777549749418,0,40.17048336423058,Sintético
BG-0345,4.654596089552838,-74.14799812441193,25910.695348232166,68.79207568986824,61278.4284304608,11400.80866557581,64318.79956111754,614.1964508475883,7,203.92520873769345,32,35.976212991992796,16.05126537571069,16.294674771723123,0,33.820609120842356,Sintético
BG-0346,4.529755571980825,-74.08062373588552,16284.076384865135,73.91144598434691,65464.16702221605,18615.316888790458,14184.205261168927,234.40397384815444,3,91.28551390666576,22,4.881946560606406,37.42595079930017,21.50969731167594,0,49.279255840185876,Sintético
BG-0347,4.690226046482063,-74.08875806694554,15807.750586298238,73.57747525787244,82040.79091133717,20095.19261023699,19170.51123486883,566.508370392274,3,155.0608524214327,13,7.033729777196778,59.15210109856722,4.991227274742725,0,44.69173280390165,Sintético
BG-0348,4.689117993378908,-74.13256259415078,12497.465670066249,78.42150734245635,103964.11967635139,19786.119991330106,68356.53888451657,385.8445280109149,5,237.41362867732448,19,13.300412743345708,27.548213724288434,16.56963929342547,0,41.28541117873897,Sintético
BG-0349,4.510416707759375,-74.16136708199909,17167.515939279263,27.265662529964434,107166.36233848672,22947.94397310002,17815.972284946336,1129.1263293278926,3,129.26408776265632,15,2.3062174714617463,65.51728909001821,9.340244667109406,0,32.80621786079099,Sintético
BG-0350,4.531924326579597,-74.00560547595497,16518.85161080161,74.33861404496108,60095.564721506664,8324.16082357298,25525.29206636107,59.59751909443919,10,177.07937864774362,16,4.659333542649234,5.513456483158555,21.1850678251967,0,31.483514199554666,Sintético
BG-0351,4.800717016433799,-74.13859483822533,9975.61418681432,66.59358228499217,60166.1268778604,28699.64821396124,59331.97225148512,192.39236460236592,2,146.7143184880919,22,22.056178647530626,51.78823685147197,11.181662317354194,0,38.12271571412835,Sintético
BG-0352,4.780010368746486,-74.11344115979973,15042.437021405429,26.331951109880524,52680.167776898525,13400.761489401859,49923.68919672381,1141.457026652332,2,210.75664444957508,4,18.66503914797864,45.69286910929445,27.35770303027411,0,29.508268143407776,Sintético
BG-0353,4.492293013383067,-74.04075918848784,15601.5812435443,17.495408819688837,75690.9760437187,8517.81613552739,19391.42486491655,203.41818262746182,2,127.7498168940192,14,21.260109593919,23.899523375068625,42.531034930353165,0,17.765820773932944,Sintético
BG-0354,4.6897114404104165,-73.99472462925623,24169.40014653932,17.34193910677062,40525.863737530555,17492.94765293875,83273.77471782116,374.2454767472074,5,233.5009068304589,65,12.821685345504678,55.82057806387595,38.495591109744645,0,30.05012085052721,Sintético
BG-0355,4.5321078070615055,-74.19732263624371,11734.168688839269,75.60875664477615,36233.37141934858,12502.517334423996,46892.39834384103,708.8459048501784,1,59.9233488128131,10,17.252154344409,22.97153043614232,46.70280883887376,0,30.639392456828464,Sintético
BG-0356,4.700309718785002,-73.99187742768368,19751.243745533142,38.652819066246074,88650.65176791842,18746.185974829306,92664.65797110635,168.28943855967427,0,252.4504245728695,12,18.83241442061928,21.491699331181316,54.73332465498801,0,48.70987894425661,Sintético
BG-0357,4.4908914705645575,-74.0240040204086,12421.657754084772,71.22965509522106,78048.96273203884,28847.53894509812,126657.69342151003,155.4367432562531,2,98.20288424602779,8,6.203591420445479,7.561856633463776,58.932885245511216,0,43.97155916462329,Sintético
BG-0358,4.667720880418937,-74.08483571648907,19796.064993126307,75.02128766775752,86204.5910185259,9629.440505146917,64250.31935623708,212.793172753263,6,94.5623480392243,19,42.08426804466404,57.01977946581045,8.36661163881617,0,38.12231127787168,Sintético
BG-0359,4.69472290696686,-74.05638599985181,18058.964075966782,5,42865.54679998667,21538.351995658584,51989.85280255761,317.8868463885654,11,185.4525375564155,26,23.496561832001667,73.71289874052017,12.726499134651693,0,25.641400121728598,Sintético
BG-0360,4.795876458567416,-74.00975580265072,13577.757998994488,47.54677050352584,67650.5870221043,10628.662878250496,33572.86725215208,129.52075302080502,3,144.02593760310117,17,17.747520550480843,68.04338399071167,5.025929783988545,0,30.21843284437248,Sintético
BG-0361,4.519396364173141,-74.16598831539679,23155.05942336432,64.91259471537553,34718.95128971415,22024.32756707238,95326.42705787793,95.87480520589743,1,170.6580065796854,7,26.81711872915992,28.823493385536352,65.02536584184698,0,55.51578275779937,Sintético
BG-0362,4.5083111544037475,-74.0385299936595,13387.456810228867,24.518662253036258,40284.777686653964,17370.834042454942,28807.19261153027,1983.7549210397237,6,134.21379050345107,30,7.239477352958998,48.278593679515346,27.676652838972103,0,19.004801544105867,Sintético
BG-0363,4.481265391812618,-74.13825306390272,28585.041833905903,38.94091899577493,115068.44044368005,18443.21776113888,23683.406888154015,286.3986165397703,2,61.00057392001648,19,17.617031596326903,37.59542421474706,10.265911068361318,0,36.985104792245316,Sintético
BG-0364,4.487728960133271,-73.99431161116372,12650.248360532725,71.38496643412392,53248.03258590045,11407.234374658436,91812.54621871469,84.69295827758512,1,114.93186787753457,72,12.09834185487507,52.588867340045944,11.403183103055865,1,45.58799036822918,Sintético
BG-0365,4.503374167323613,-74.00173372017383,14398.998223432121,61.40592526858401,38378.07729737439,18436.93938082896,18136.19861255048,77.43936548078453,5,278.9644968993452,3,23.443381327775096,3.156234837566251,38.35326283354383,0,37.18225878210069,Sintético
BG-0366,4.659445589628221,-74.14081839024031,10762.585453288873,67.73057892926455,75204.81403628484,9739.413054671806,22963.862351370757,85.58745837427533,5,199.62710363887354,5,21.539402321545012,18.79879091309835,53.02405847008407,0,36.743900626829976,Sintético
BG-0367,4.747103143795602,-74.0201757373302,14067.160019915416,65.76265510795255,68284.414236358,13365.453620966808,86638.83741223371,455.95530762889007,3,151.1196767240399,25,21.77908116249824,27.795107047056895,9.128449507171087,0,41.770845364830805,Sintético
BG-0368,4.634505878823002,-74.1502649913119,17059.619082906414,76.41439920678773,71837.7944746477,20945.999968982956,34605.3296736246,194.611313980272,2,275.7617169221288,19,7.5899824455772515,11.594068185696607,80.82601698229001,0,51.666613837631246,Sintético
BG-0369,4.7144768446810055,-74.09260935093062,16244.092338464568,48.04268045099923,25000,19163.430204637527,65267.086113227386,1358.8514706543262,4,141.07073502752087,54,15.17145340649759,20.83723824300508,7.711687205706971,0,26.44633012949919,Sintético
BG-0370,4.526145223491259,-74.0502543707986,16961.957477276585,46.21858656293843,163066.1580128448,7119.438750145356,59212.69943831685,576.2681377840279,3,102.19102453790252,50,11.212587403536302,20.562898356603153,0.01937300211152137,0,27.354494708971163,Sintético
BG-0371,4.813439666280525,-74.08850802850043,14811.269803507188,29.329115447844423,54052.136331505666,4601.8123202186,70352.3452179787,191.82244517682656,6,259.36328471488116,45,11.160635851323253,20.592625538429306,15.253271469583368,0,24.95171722861041,Sintético
BG-0372,4.72266558459922,-74.01671941335691,5528.363608482716,54.31185182999004,48452.69060728098,19406.864029656525,30551.619562034153,250.37324709903243,1,152.47490574197477,37,35.2418961529242,79.62897411544864,3.1022011584822944,0,30.119333415554046,Sintético
BG-0373,4.614166397520701,-74.07057928574419,14260.86699700319,8.120739581661912,109771.16396437648,6470.721570058733,18315.442412859615,312.73209146051937,1,171.97215710533186,5,39.1830848885206,28.81496210499856,37.77101181484941,0,13.650284989016432,Sintético
BG-0374,4.491256082208925,-74.21734818846426,24076.20402972542,57.1035736421843,168625.0455297718,19152.929231943304,28495.875551203913,1284.9882053315296,1,170.00696283806548,59,16.59332428213512,48.10173999601401,22.386741027814,0,36.81377610282019,Sintético
BG-0375,4.657555534612285,-74.04336296634659,22172.156201152873,82.04444462317979,31963.413731530298,4287.177472505375,3280.44126264243,127.19426596110733,2,134.43961121523589,30,18.37173968150964,31.10927650688246,11.431957548535902,1,43.05519700924834,Sintético
